noise_seed,noise_condition,bit_depth,noise_mean_before,noise_mean_after,particle_sigma,amplitude_snr,interpolation_order,theta_deg,phi_deg,particle_id,top_k,z,y,x,radius_xy,rotated_z,rotated_y,rotated_x,peak_contrast_before,peak_contrast_after,peak_contrast_retention,peak_contrast_drop,integrated_contrast_before,integrated_contrast_after,integrated_contrast_retention,integrated_contrast_drop,peak_cnr_before,peak_cnr_after,peak_cnr_retention,integrated_cnr_before,integrated_cnr_after,integrated_cnr_retention
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,33,7,384.0,635.6384887695312,545.1288452148438,127.99998550969676,384.1129640048242,622.7047867325794,576.3348061814971,24.499569021576164,24.50020315359734,1.0000258833949536,-2.5883394953574168e-05,148.4969831510332,146.50142207518138,0.9865616052696359,0.013438394730364123,6.108479479875211,7.069193710336899,1.1572755108086759,13.996352941563154,15.972589713419511,1.1411965517093945
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,34,7,384.0,759.2770385742188,578.2576904296875,256.0000299748263,384.2246650526812,733.5560790299992,640.3347272903795,27.499569021576164,27.50020315359734,1.000023059707615,-2.305970761495857e-05,175.4969831510332,172.50142207518138,0.9829309825042758,0.017069017495724204,6.856469716907008,7.934802089094232,1.1572722431090479,16.541196085196916,18.807288016455715,1.1369968604197114
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,35,7,384.0,882.91552734375,611.3865356445312,384.0000154845229,384.3363660729671,844.4073123719852,704.334632602225,15.499569021576164,15.50020315359734,1.0000409128808867,-4.0912880886700975e-05,117.49698315103319,114.50142207518138,0.9745052085975582,0.02549479140244182,3.864508768779819,4.472368574064899,1.1572929036145014,11.07229479305709,12.483730263528798,1.1274745205805714
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,36,7,256.0,512.0,640.0,128.0,256.2172477308664,478.7247156174707,636.196620353322,20.499569021576164,18.50020315359734,0.9024679072094416,0.09753209279055841,132.4969831510332,132.50142207518138,1.0000335020771238,-3.350207712382591e-05,5.116078086132619,5.437933103624354,1.0629104974695633,12.497595902616837,14.724294898760855,1.178170186769903
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,37,7,256.0,512.0,768.0,256.0,256.43303752209533,445.595877844348,759.8349378061575,14.499569021576164,19.50020315359734,1.3448815702439123,-0.3448815702439123,109.49698315103319,110.50142207518138,1.0091732109437457,-0.00917321094374568,3.6186578972258605,5.731872205723724,1.5839773663373646,10.32815250153555,12.279532550557994,1.1889379585295936
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,38,7,256.0,512.0,896.0,384.0,256.64882731332426,412.46704007122537,883.4732552589929,17.499569021576164,16.50020315359734,0.9428919725539153,0.057108027446084675,124.49698315103319,133.50142207518138,1.0723265632326566,-0.07232656323265663,4.36736799167924,4.852808921440111,1.1111518266117577,11.743006893545084,14.836623601972583,1.2634433187745129
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,39,7,256.0,545.1288452148438,635.6384887695312,127.99998550969676,256.2248599451821,511.85356497749507,640.5580934551057,23.499569021576164,21.50020315359734,0.9149190410197267,0.08508095898027335,149.4969831510332,136.50142207518138,0.9130714158778528,0.08692858412214721,5.8647881805859985,6.319750409922467,1.0775752193135488,14.100272481206215,15.168797143888648,1.0757804265205964
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,40,7,256.0,578.2576904296875,759.2770385742188,256.0000299748263,256.44826205362335,511.853560767336,768.5579429650687,30.499569021576164,27.50020315359734,0.9016587458709008,0.09834125412909922,162.4969831510332,166.50142207518138,1.0246431585774503,-0.024643158577450253,7.611778400977216,8.083385022518693,1.06195748177337,15.327304686635905,18.502563982347095,1.2071635790263726
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,41,7,256.0,611.3865356445312,882.91552734375,384.0000154845229,256.671664059168,511.8535723542378,896.5577335196879,15.499569021576164,14.50020315359734,0.9355229899239355,0.06447701007606454,119.49698315103319,116.50142207518138,0.9749319104393983,0.025068089560601692,3.8682279287103203,4.264596900501192,1.1024678429233674,11.27138876287524,12.947335852726777,1.1486903810266602
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,42,7,256.0,576.0,622.8512573242188,128.0000048842193,256.2172477403743,544.9823897040255,636.1966258009525,26.499569021576164,24.50020315359734,0.9245510043446018,0.0754489956553982,152.4969831510332,149.50142207518138,0.9803565879537105,0.0196434120462895,6.613498275039377,7.201567716220579,1.088919572777495,14.384068425296215,16.613429440553976,1.1549882098264457
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,43,7,256.0,640.0,733.7025146484375,256.0000097684386,256.43303754111116,578.1112260174577,759.8349487014184,20.499569021576164,19.50020315359734,0.9512494205645508,0.04875057943544925,128.4969831510332,132.50142207518138,1.0311636804689917,-0.03116368046899165,5.116078086132619,5.731872205723724,1.1203644880363037,12.120370855039361,14.724294898760855,1.214838644366962
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,44,7,256.0,704.0,844.5537719726562,384.00001465265785,256.648827341848,611.2400623308902,883.4732716018842,13.499569021576164,13.50020315359734,1.0000469742419305,-4.6974241930453076e-05,95.49698315103319,106.50142207518138,1.115233367181287,-0.11523336718128707,3.3690878657414007,3.970490890031732,1.1785061857263217,9.00704308362718,11.835030305430202,1.3139750965490196
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,45,7,256.0,602.5096435546875,602.5096435546875,127.99996544059366,256.1949297213611,575.8535361108901,623.409355819548,17.499569021576164,17.50020315359734,1.0000362370079168,-3.623700791677287e-05,136.4969831510332,143.50142207518138,1.051315705024761,-0.051315705024761016,4.36736799167924,5.143994001524982,1.1778247244851772,12.874964188381252,15.944749809740168,1.2384306143646737
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,46,7,256.0,693.0193481445312,693.0193481445312,256.00001719793306,256.3884016335524,639.8535619895598,734.26048349099,14.499569021576164,13.50020315359734,0.931076167402513,0.06892383259748702,100.49698315103319,107.50142207518138,1.0696980019153557,-0.06969800191535569,3.6186578972258605,3.970490890031732,1.0972274812370615,9.47923986632983,11.94615586671215,1.2602440739098482
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,47,7,256.0,783.5289916992188,783.5289916992188,383.9999826385267,256.581873415276,703.8535447098566,845.1115364100516,20.499569021576164,19.50020315359734,0.9512494205645508,0.04875057943544925,118.49698315103319,125.50142207518138,1.059110694111263,-0.05911069411126291,5.116078086132619,5.73512695284849,1.1210006681473126,11.176411158360706,13.947547014092203,1.2479450528856486
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,48,7,256.0,622.8512573242188,576.0,128.0000048842193,256.15942703311936,602.3632268301101,603.0678344979802,11.499569021576164,10.50020315359734,0.9130953633041591,0.08690463669584092,84.49698315103319,87.50142207518138,1.03555675968665,-0.03555675968664995,2.869947802772481,3.0864202868293855,1.075427324443944,7.970061848186328,9.722470082939623,1.2198738564559664
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,49,7,256.0,733.7025146484375,640.0,256.0000097684386,256.3173961266013,692.8729002696269,693.5773660954738,19.499569021576164,19.50020315359734,1.0000325203095757,-3.252030957567875e-05,126.49698315103319,114.50142207518138,0.9051711686947544,0.09482883130524555,4.866508054648159,5.731872205723724,1.1778203470246038,11.931654145813022,12.724034795685787,1.0664099579311743
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,50,7,256.0,844.5537719726562,704.0,384.00001465265785,256.4753652200832,783.3825737091437,784.0868976929673,19.499569021576164,22.50020315359734,1.1538820744551324,-0.15388207445513236,136.4969831510332,147.50142207518138,1.080620382004867,-0.08062038200486699,4.866508054648159,6.613689512021837,1.3590215895574012,12.874964188381252,16.39117831799008,1.273104769703512
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,51,7,256.0,635.6384887695312,545.1288452148438,127.99998550969676,256.1131589599234,622.7047867325794,576.5582082123321,20.499569021576164,22.50020315359734,1.0975939606298784,-0.09759396062987835,140.4969831510332,139.50142207518138,0.9929140038915882,0.007085996108411763,5.116078086132619,6.613689512021837,1.2927264597365251,13.251409516509131,15.502173827734492,1.1698509361152314
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,52,7,256.0,759.2770385742188,578.2576904296875,256.0000299748263,256.22486000778036,733.5560790299992,640.5581293212146,20.499569021576164,22.50020315359734,1.0975939606298784,-0.09759396062987835,127.49698315103319,117.50142207518138,0.9216015875135567,0.0783984124864433,5.116078086132619,6.613689512021837,1.2927264597365251,12.02527412305779,13.057411479531632,1.085830671792735
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,53,7,256.0,882.91552734375,611.3865356445312,384.0000154845229,256.3365610280662,844.4073123719852,704.5580346330601,15.499569021576164,14.50020315359734,0.9355229899239355,0.06447701007606454,102.49698315103319,106.50142207518138,1.039068846721542,-0.039068846721542094,3.8682279287103203,4.262176695226869,1.1018421803928944,9.667942521678217,11.835030305430198,1.2241519101807616
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,54,7,128.0,512.0,640.0,128.0,128.21744268596558,478.7247156174707,636.420022384157,21.499569021576164,19.50020315359734,0.9070043745540975,0.09299562544590245,126.49698315103319,126.50142207518138,1.000035091146347,-3.5091146346921676e-05,5.36330192310439,5.680422732526281,1.059127905526962,11.925424026015357,13.930744877693275,1.1681550984940496
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,55,7,128.0,512.0,768.0,256.0,128.4332324771945,445.595877844348,760.0583398369926,26.499569021576164,22.50020315359734,0.8490780787897906,0.15092192121020942,159.4969831510332,157.50142207518138,0.9874884086430517,0.012511591356948348,6.6106064429582485,6.554324817717384,0.9914861630734625,15.03647840103262,17.343414216948947,1.1534226136192833
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,56,7,128.0,512.0,896.0,384.0,128.64902226842347,412.46704007122537,883.696657289828,27.499569021576164,23.50020315359734,0.8545662346620443,0.1454337653379557,167.4969831510332,172.50142207518138,1.0298777854382943,-0.029877785438294335,6.8600673469290205,6.8488059541334865,0.998358413667677,15.790673401036804,18.99767389469163,1.203094599717594
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,57,7,128.0,545.1288452148438,635.6384887695312,127.99998550969676,128.2250549002813,511.85356497749507,640.7814954859407,21.499569021576164,22.50020315359734,1.046542055378737,-0.04654205537873701,132.4969831510332,139.50142207518138,1.052864893656966,-0.052864893656966006,5.36330192310439,6.554324817717384,1.2220689626817811,12.49016009441032,15.361327631368372,1.229874358315309
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,58,7,128.0,578.2576904296875,759.2770385742188,256.0000299748263,128.44845700872253,511.853560767336,768.7813449959037,24.499569021576164,27.50020315359734,1.1224770170193032,-0.12247701701930325,160.4969831510332,165.50142207518138,1.0311808909170512,-0.03118089091705123,6.111684635016705,8.010828293035889,1.310739799488033,15.130752776033143,18.22676014996387,1.2046168766193015
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,59,7,128.0,611.3865356445312,882.91552734375,384.0000154845229,128.67185901426717,511.8535723542378,896.7811355505229,15.499569021576164,15.50020315359734,1.0000409128808867,-4.0912880886700975e-05,115.49698315103319,110.50142207518138,0.956747259196206,0.04325274080379404,3.8665364992797597,4.517317699544473,1.168311148850124,10.888405901009602,12.169580727102925,1.1176641317141318
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,60,7,128.0,576.0,622.8512573242188,128.0000048842193,128.2174426954735,544.9823897040255,636.4200278317875,20.499569021576164,17.50020315359734,0.8536863938543324,0.14631360614566757,130.4969831510332,133.50142207518138,1.023023052729663,-0.023023052729663096,5.113841019133618,5.097821342398879,0.9968673885881862,12.302521526017449,14.700632102841514,1.194928378849208
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,61,7,128.0,640.0,733.7025146484375,256.0000097684386,128.43323249621037,578.1112260174577,760.0583507322534,22.499569021576164,22.50020315359734,1.0000281841852423,-2.8184185242308146e-05,133.4969831510332,125.50142207518138,0.9401068032615693,0.05989319673843074,5.612762827075161,6.55736992230986,1.168296278381486,12.58452890079376,13.820621650229365,1.0982232039975401
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,62,7,128.0,704.0,844.5537719726562,384.00001465265785,128.6490222969472,611.2400623308902,883.6966736327192,19.499569021576164,19.50020315359734,1.0000325203095757,-3.252030957567875e-05,126.49698315103319,135.50142207518138,1.0711830329850411,-0.07118303298504114,4.864380115162847,5.68306182683898,1.1683013441166337,11.92532801828758,14.92284410113063,1.251357118080638
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,63,7,128.0,602.5096435546875,602.5096435546875,127.99996544059366,128.19512467646027,575.8535361108901,623.632757850383,15.499569021576164,15.50020315359734,1.0000409128808867,-4.0912880886700975e-05,110.49698315103319,99.50142207518138,0.900489943143312,0.09951005685668801,3.8665364992797597,4.515219952271476,1.1677686097396338,10.416358820195077,10.956690774522652,1.0518734006436095
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,64,7,128.0,693.0193481445312,693.0193481445312,256.00001719793306,128.38859658865155,639.8535619895598,734.4838855218251,15.499569021576164,16.50020315359734,1.0645588358378382,-0.06455883583783817,98.49698315103319,101.50142207518138,1.0305028522502182,-0.030502852250218204,3.8665364992797597,4.806520647335177,1.2431075326019847,9.28574152600071,11.177664191095527,1.2037449200795978
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,65,7,128.0,783.5289916992188,783.5289916992188,383.9999826385267,128.5820683703752,703.8535447098566,845.3349384408865,16.499569021576164,16.50020315359734,1.0000384332475805,-3.843324758046052e-05,109.49698315103319,109.50142207518138,1.0000405392369767,-4.0539236976666615e-05,4.115997403250532,4.8087537313681,1.1683082519854062,10.32200746678427,12.059450192141817,1.1683241104938702
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,66,7,128.0,622.8512573242188,576.0,128.0000048842193,128.15962198821853,602.3632268301101,603.2912365288151,15.499569021576164,14.50020315359734,0.9355229899239355,0.06447701007606454,116.49698315103319,119.50142207518138,1.0257898431605998,-0.025789843160599846,3.8665364992797597,4.2239192572077755,1.0924296868772834,10.982680276010125,13.159882285445907,1.1982395876707368
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,67,7,128.0,733.7025146484375,640.0,256.0000097684386,128.31759108170044,692.8729002696269,693.8007681263088,15.499569021576164,17.50020315359734,1.1290767587947894,-0.12907675879478941,120.49698315103319,124.50142207518138,1.0332326903083453,-0.0332326903083453,3.8665364992797597,5.097821342398879,1.3184464554643354,11.359777776012217,13.710100465346082,1.2068986502796653
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,68,7,128.0,844.5537719726562,704.0,384.00001465265785,128.47556017518235,783.3825737091437,784.3102997238024,22.499569021576164,18.50020315359734,0.8222470010806164,0.17775299891938356,144.4969831510332,146.50142207518138,1.0138718392622292,-0.013871839262229235,5.612762827075161,5.389122037462579,0.9601549546092041,13.621479808906173,16.133209426971472,1.184394768652305
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,69,7,128.0,635.6384887695312,545.1288452148438,127.99998550969676,128.11335391502254,622.7047867325794,576.781610243167,15.499569021576164,14.50020315359734,0.9355229899239355,0.06447701007606454,104.49698315103319,98.50142207518138,0.9426245534075733,0.05737544659242666,3.8665364992797597,4.2239192572077755,1.0924296868772834,9.850669939039475,10.84697965790868,1.101141315771905
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,70,7,128.0,759.2770385742188,578.2576904296875,256.0000299748263,128.2250549628795,733.5560790299992,640.7815313520496,15.499569021576164,14.50020315359734,0.9355229899239355,0.06447701007606454,107.49698315103319,115.50142207518138,1.0744619866485179,-0.07446198664851789,3.8665364992797597,4.2239192572077755,1.0924296868772834,10.133472455686352,12.719389375590266,1.2551856662375234
10,realized,uint8,127.50043097842384,127.49979684640266,2.0,5.0,3,15.0,0.1,71,7,128.0,882.91552734375,611.3865356445312,384.0000154845229,128.33675598316543,844.4073123719852,704.781436663895,20.499569021576164,18.50020315359734,0.9024679072094416,0.09753209279055841,129.4969831510332,129.50142207518138,1.0000342782050993,-3.42782050992696e-05,5.113841019133618,5.389122037462579,1.0538305780916903,12.207455843298337,14.261114560085005,1.168229870592904
10,realized,uint8,127.50043097842384,127.49996355880756,2.0,5.0,3,15.0,1.0,0,7,512.0,512.0,640.0,128.0,514.1684006741262,478.7247156174707,635.7232279869054,21.499569021576164,19.500036441192435,0.9069966203333159,0.09300337966668415,138.4969831510332,142.5002550883471,1.0289051201422075,-0.028905120142207474,5.365373186682646,5.486832970000437,1.0226377139281317,13.06308288683747,15.165486564268917,1.1609423821041398
10,realized,uint8,127.50043097842384,127.49996355880756,2.0,5.0,3,15.0,1.0,1,7,512.0,512.0,768.0,256.0,516.3261901280355,445.595877844348,759.3429030086216,22.499569021576164,18.500036441192435,0.8222395914984709,0.17776040850152908,121.49698315103319,122.5002550883471,1.0082575872362751,-0.008257587236275121,5.614930430425447,5.2285354575580865,0.9311843703755235,11.459637064237397,13.079426033852425,1.1413473184652572
10,realized,uint8,127.50043097842384,127.49996355880756,2.0,5.0,3,15.0,1.0,2,7,512.0,512.0,896.0,384.0,518.4839795819446,412.46704007122537,882.9625780303377,14.499569021576164,14.500036441192435,1.0000322367937677,-3.2236793767737026e-05,108.49698315103319,119.5002550883471,1.101415464446572,-0.1014154644465719,3.6184724804830424,4.093402235574337,1.1312514486853011,10.23347261166087,12.763973165852146,1.2472768189468562
10,realized,uint8,127.50043097842384,127.49996355880756,2.0,5.0,3,15.0,1.0,3,7,512.0,545.1288452148438,635.6384887695312,127.99998550969676,514.2445189912986,511.85356497749507,640.0840434571105,19.499569021576164,20.500036441192435,1.0513071554817062,-0.05130715548170617,121.49698315103319,124.5002550883471,1.0247189013210356,-0.024718901321035602,4.866258699197045,5.768208493915351,1.185347687098331,11.45897760818393,13.250015797346709,1.1562999990403708
10,realized,uint8,127.50043097842384,127.49996355880756,2.0,5.0,3,15.0,1.0,4,7,512.0,578.2576904296875,759.2770385742188,256.0000299748263,516.4784277912944,511.853560767336,768.0645928954863,14.499569021576164,17.500036441192435,1.2069349382144676,-0.20693493821446762,101.49698315103319,104.5002550883471,1.0295897655681536,-0.029589765568153625,3.6184724804830424,4.940424780232132,1.365334352238218,9.573230214119663,11.155785810386536,1.1653105128436945
10,realized,uint8,127.50043097842384,127.49996355880756,2.0,5.0,3,15.0,1.0,5,7,512.0,611.3865356445312,882.91552734375,384.0000154845229,518.7123355623761,511.8535723542378,896.0450833874074,21.499569021576164,19.500036441192435,0.9069966203333159,0.09300337966668415,131.4969831510332,129.5002550883471,0.9848154078151533,0.01518459218484669,5.365373186682646,5.518282640605558,1.028499313766738,12.402840489296263,13.84167630957953,1.116008572514094
10,realized,uint8,127.50043097842384,127.49996355880756,2.0,5.0,3,15.0,1.0,6,7,512.0,576.0,622.8512573242188,128.0000048842193,514.1684007692006,544.9823897040255,635.7232334337144,22.499569021576164,22.500036441192435,1.0000207746030967,-2.0774603096684885e-05,126.49698315103319,123.5002550883471,0.9763098851210696,0.023690114878930357,5.614930430425447,6.3309595417451785,1.1275223478174916,11.93123877676683,13.140363452117736,1.1013410843562514
10,realized,uint8,127.50043097842384,127.49996355880756,2.0,5.0,3,15.0,1.0,7,7,512.0,640.0,733.7025146484375,256.0000097684386,516.3261903181842,578.1112260174577,759.3429139022396,13.499569021576164,16.500036441192435,1.2222639415244048,-0.22226394152440476,103.49698315103319,102.5002550883471,0.9903694964593165,0.00963050354068351,3.368915236740242,4.663289494483532,1.384210989824643,9.76207777560345,10.944013985213088,1.121074246362125
10,realized,uint8,127.50043097842384,127.49996355880756,2.0,5.0,3,15.0,1.0,8,7,512.0,704.0,844.5537719726562,384.00001465265785,518.4839798671678,611.2400623308902,882.9625943707648,28.499569021576164,30.500036441192435,1.0701929007453332,-0.07019290074533324,157.4969831510332,171.5002550883471,1.0889113661554097,-0.08891136615540973,7.11227389288225,8.631154210344492,1.213557624514755,14.853999798344018,18.324506009500073,1.2336411914818364
10,realized,uint8,127.50043097842384,127.49996355880756,2.0,5.0,3,15.0,1.0,9,7,512.0,602.5096435546875,602.5096435546875,127.99996544059366,513.9452317963562,575.8535361108901,622.9378915422802,23.499569021576164,23.500036441192435,1.00001989056122,-1.9890561220092806e-05,154.4969831510332,145.5002550883471,0.9417676133268501,0.058232386673149894,5.864487674168247,6.612335065660093,1.1275213510612268,14.572517185506248,15.481346218690001,1.062365960637718
10,realized,uint8,127.50043097842384,127.49996355880756,2.0,5.0,3,15.0,1.0,10,7,512.0,693.0193481445312,693.0193481445312,256.00001719793306,515.8798536771063,639.8535619895598,733.7723048604807,15.499569021576164,15.500036441192435,1.0000301569427912,-3.0156942791181862e-05,113.49698315103319,115.5002550883471,1.017650442167684,-0.017650442167683966,3.868029724225843,4.380666512946255,1.1325317604230698,10.705074324190303,12.323126540635432,1.1511481534312014
10,realized,uint8,127.50043097842384,127.49996355880756,2.0,5.0,3,15.0,1.0,11,7,512.0,783.5289916992188,783.5289916992188,383.9999826385267,517.8144742532454,703.8535447098566,844.6066434375718,17.499569021576164,16.500036441192435,0.9428824458961618,0.05711755410383823,102.49698315103319,95.5002550883471,0.9317372292570197,0.06826277074298026,4.367144211711444,4.6580080215219635,1.0666027490071213,9.666994227947685,10.193512160817303,1.0544655267660585
10,realized,uint8,127.50043097842384,127.49996355880756,2.0,5.0,3,15.0,1.0,12,7,512.0,622.8512573242188,576.0,128.0000048842193,513.59022275799,602.3632268301101,602.5994373557069,19.499569021576164,20.500036441192435,1.0513071554817062,-0.05130715548170617,128.4969831510332,130.5002550883471,1.0155900308955836,-0.01559003089558364,4.866258699197045,5.768208493915351,1.185347687098331,12.119879461778604,13.888917931324707,1.1459617214119138
10,realized,uint8,127.50043097842384,127.49996355880756,2.0,5.0,3,15.0,1.0,13,7,512.0,733.7025146484375,640.0,256.0000097684386,515.1698342957629,692.8729002696269,693.0953217462244,21.499569021576164,21.500036441192435,1.0000217408830754,-2.174088307538291e-05,123.49698315103319,127.5002550883471,1.0324159492415943,-0.0324159492415943,5.365373186682646,6.059462894821054,1.1293646656044731,11.64827774924917,13.592605656633511,1.1669197755444722
10,realized,uint8,127.50043097842384,127.49996355880756,2.0,5.0,3,15.0,1.0,14,7,512.0,844.5537719726562,704.0,384.00001465265785,516.7494458335359,783.3825737091437,783.591206136742,20.499569021576164,20.500036441192435,1.0000228014362536,-2.2801436253550023e-05,118.49698315103319,124.5002550883471,1.050661812458654,-0.050661812458653976,5.115815942939846,5.787352978953443,1.1312668484370243,11.176912896163097,13.290859222591159,1.1891350810431522
10,realized,uint8,127.50043097842384,127.49996355880756,2.0,5.0,3,15.0,1.0,15,7,512.0,635.6384887695312,545.1288452148438,127.99998550969676,513.1275652808848,622.7047867325794,576.0938082441728,19.499569021576164,19.500036441192435,1.0000239707665208,-2.3970766520831077e-05,139.4969831510332,147.5002550883471,1.0573723657424818,-0.057372365742481835,4.866258699197045,5.496276431090858,1.1294665513770914,13.1566460736709,15.705915408363909,1.1937628572219945
10,realized,uint8,127.50043097842384,127.49996355880756,2.0,5.0,3,15.0,1.0,16,7,512.0,759.2770385742188,578.2576904296875,256.0000299748263,514.2445196172495,733.5560790299992,640.0840793178113,24.499569021576164,20.500036441192435,0.8367509005214974,0.16324909947850264,131.4969831510332,122.5002550883471,0.9315822473862176,0.06841775261378236,6.114044917911047,5.768208493915351,0.9434357403913453,12.402126755676692,13.03716457406296,1.051203945169775
10,realized,uint8,127.50043097842384,127.49996355880756,2.0,5.0,3,15.0,1.0,17,7,512.0,882.91552734375,611.3865356445312,384.0000154845229,515.3614736779174,844.4073123719852,704.0743345967949,28.499569021576164,24.500036441192435,0.8596634013182514,0.14033659868174864,145.4969831510332,147.5002550883471,1.0137684774895601,-0.013768477489560116,7.11227389288225,6.904967912181617,0.9708523625744928,13.72361611317046,15.731042943366637,1.146275355827657
10,realized,uint8,127.50043097842384,127.49996355880756,2.0,5.0,3,15.0,1.0,18,7,384.0,512.0,640.0,128.0,386.1878956941081,478.7247156174707,637.9571360108777,27.499569021576164,27.500036441192435,1.0000169973433366,-1.6997343336599968e-05,169.4969831510332,169.5002550883471,1.000019303808558,-1.9303808558079893e-05,6.856469716907008,7.824481216794599,1.1411822030659047,15.973738872841645,18.220126328876127,1.1406300349540432
10,realized,uint8,127.50043097842384,127.49996355880756,2.0,5.0,3,15.0,1.0,19,7,384.0,512.0,768.0,256.0,388.3456851480173,445.595877844348,761.5768110325939,23.499569021576164,18.500036441192435,0.7872500310199987,0.2127499689800013,127.49698315103319,131.5002550883471,1.031398954221306,-0.03139895422130601,5.859149400864612,5.24186586661698,0.8946462204639223,12.015573835405345,14.079557053574337,1.1717756676828215
10,realized,uint8,127.50043097842384,127.49996355880756,2.0,5.0,3,15.0,1.0,20,7,384.0,512.0,896.0,384.0,390.50347460192654,412.46704007122537,885.19648605431,13.499569021576164,16.500036441192435,1.2222639415244048,-0.22226394152440476,96.49698315103319,97.5002550883471,1.0103969254224625,-0.01039692542246251,3.3658486107586207,4.655338934899159,1.383110018679629,9.094071069678554,10.408757779976233,1.1445652557830899
10,realized,uint8,127.50043097842384,127.49996355880756,2.0,5.0,3,15.0,1.0,21,7,384.0,545.1288452148438,635.6384887695312,127.99998550969676,386.2640140112805,511.85356497749507,642.3179514810828,15.499569021576164,20.500036441192435,1.3226197717275476,-0.32261977172754763,106.49698315103319,98.5002550883471,0.9249112244677843,0.07508877553221571,3.864508768779819,5.832797728131293,1.5093244904119967,10.03770805146619,10.583898839485325,1.0544138946080779
10,realized,uint8,127.50043097842384,127.49996355880756,2.0,5.0,3,15.0,1.0,22,7,384.0,578.2576904296875,759.2770385742188,256.0000299748263,388.49792281127634,511.853560767336,770.2985009194585,24.499569021576164,21.500036441192435,0.8775679450629472,0.12243205493705278,127.49698315103319,151.5002550883471,1.188265411024507,-0.188265411024507,6.108479479875211,6.091896494926235,0.9972852515910696,12.015573835405345,16.220930398305136,1.3499921535589252
10,realized,uint8,127.50043097842384,127.49996355880756,2.0,5.0,3,15.0,1.0,23,7,384.0,611.3865356445312,882.91552734375,384.0000154845229,390.73183058235793,511.8535723542378,898.2789914113798,22.499569021576164,20.500036441192435,0.9111301830507839,0.08886981694921614,137.4969831510332,138.5002550883471,1.0072966832749477,-0.007296683274947702,5.609819321854013,5.78390345692096,1.0310320395505026,12.957994082413988,14.777661327547182,1.1404281583677187
10,realized,uint8,127.50043097842384,127.49996355880756,2.0,5.0,3,15.0,1.0,24,7,384.0,576.0,622.8512573242188,128.0000048842193,386.1878957891825,544.9823897040255,637.9571414576867,26.499569021576164,26.500036441192435,1.000017638762951,-1.7638762950911158e-05,163.4969831510332,159.5002550883471,0.9755547289885218,0.024445271011478198,6.607139637896409,7.539955004128412,1.1411829350301115,15.40828672463646,17.143176039797584,1.1125945633129473
